soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,pesticide_usage_ml,total_days,yield_kg_per_hectare,latitude,longitude,NDVI_index,crop_disease_status,sowing_month,harvest_month,days_to_harvest,fertilizer_type_Inorganic,fertilizer_type_Mixed,fertilizer_type_Organic,region_East Africa,region_North India,region_South India,region_South USA,crop_type_Maize,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,irrigation_type_Manual,irrigation_type_Sprinkler,irrigation_type_Unknown
0.2814474439977026,0.78391959798995,0.720766129032258,0.6750271313155676,0.7130801687763714,0.5191986644407345,0.3274671419024282,0.8666666666666667,5114.2,0.09790706661187554,0.7116399157215052,0.8333333333333333,0,3,7,142,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.4224583572659393,0.12562814070351758,0.216733870967742,0.07777643795972505,0.6753064094836249,0.40233722871452415,0.5845399866339942,0.46666666666666656,4756.07,0.7322124403578164,0.4165069087136515,0.16666666666666669,1,3,7,118,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.1255025847214245,0.7035175879396984,0.8704637096774193,0.11793078499939713,0.20896122161944952,0.4724540901502503,0.3691245266206282,0.8999999999999999,3634.48,0.36975215243544457,0.2889958782047555,0.5166666666666666,0,1,6,144,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.9916714531878231,0.30150753768844263,0.4899193548387095,0.7943647252703085,0.1382358850713281,0.5893155258764609,0.8901759857429272,0.8666666666666667,4958.64,0.12226927919476294,0.3481373811579078,0.8666666666666665,3,1,5,142,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3067202757036187,0.44723618090452266,0.340725806451613,0.37847180352908094,0.8336347197106692,0.8330550918196995,0.5047894854087771,0.46666666666666656,4668.88,0.866963458963199,0.3246717384642812,0.7999999999999998,3,2,6,118,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.9003446295232626,0.33668341708542693,0.0463709677419355,0.6730174042365049,0.4404259594133012,0.27545909849749584,0.707730006683003,0.8333333333333335,5086.38,0.5613846467238559,0.12295342251205232,0.5666666666666667,1,3,8,140,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0.5752441125789778,0.050251256281407475,0.5745967741935483,0.18963784718035293,0.473377536668676,0.8964941569282139,0.9374025395411005,0.2833333333333332,5147.03,0.8302751283486022,0.8390961692139149,0.5833333333333333,0,1,4,107,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.3176335439402642,0.5879396984924621,0.49546370967741926,0.9376984605490575,0.3369499698613624,0.1786310517529216,0.3169971040320785,0.1166666666666667,5919.14,0.1681390309468347,0.1432345878304897,0.25000000000000006,0,2,5,97,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.9526134405514074,0.6783919597989954,0.05947580645161288,0.9651111379074724,0.1776170383765321,0.712854757929883,0.09779460904433057,0.9500000000000002,3296.87,0.9422638278423182,0.8997655203215724,0.04999999999999999,1,1,6,147,True,False,False,False,False,True,False,True,False,False,False,True,False,False
0.23319931074095357,0.5075376884422109,0.5085685483870968,0.9532939426825837,0.26582278481012656,0.317195325542571,0.4842949431944754,0.2333333333333334,5654.94,0.26923459424417895,0.9638287932833562,0.6833333333333331,1,2,6,104,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.3015508328546813,0.40201005025125625,0.08467741935483875,0.6382089312271395,0.19971870604781994,0.968280467445743,0.9866339942080642,1.0,3695.01,0.45198289742265063,0.0,0.4666666666666666,2,1,6,150,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0.05600229753015512,0.9195979899497488,0.27570564516129026,0.25141685759073923,0.6785211975085393,1.0,0.8416128313655603,0.16666666666666674,4956.73,0.06982891817558412,0.08883895757434956,0.7,1,2,5,100,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0.8782309017805862,0.20603015075376874,0.5090725806451613,0.805257446038828,0.8834639340968456,0.9449081803005008,0.45266206282022725,0.33333333333333326,3366.52,0.9596948235533019,0.3279172516558284,0.9166666666666665,1,1,5,110,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.47443997702469853,0.8994974874371859,0.677923387096774,0.41448611278588376,0.8947156921840468,0.7028380634390652,0.08019603475161508,0.06666666666666665,4154.6,0.44541168760995997,0.12258690719151133,0.9666666666666666,3,3,6,94,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.38426191843767954,0.8391959798994972,0.818548387096774,0.9879014429840429,0.12075547518585505,0.36894824707846396,0.008242370238360441,0.7999999999999998,3124.54,0.19151594840881048,0.8164276472720648,0.6333333333333333,1,3,7,138,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.9678345778288341,0.030150753768844574,0.49697580645161277,0.7067808191647575,0.604179224432389,0.005008347245408995,0.8710180441078191,0.5166666666666666,2681.91,0.6602685607820994,0.5655010945389223,0.6833333333333331,1,3,7,121,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.12435381964388287,0.06030150753768826,0.261592741935484,0.5720085212428153,0.22443238898935103,0.5225375626043405,0.8487413677879261,0.7166666666666668,4131.77,0.6811294324668077,0.8833428800894052,0.0,3,1,6,133,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0.4302125215393453,0.9949748743718594,0.27620967741935476,0.6827846778407494,0.4641350210970464,0.360601001669449,0.22388059701492538,0.5666666666666664,3795.45,0.3920453253371624,0.33417459948687833,0.8833333333333331,0,2,6,124,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0.9580700746697303,0.9145728643216082,0.19858870967741937,0.3301579645484144,0.0584689572031345,0.6243739565943238,0.4319447538427268,0.8500000000000001,4505.19,0.8411020043489109,0.24649907770325097,0.4666666666666666,2,1,6,141,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5178058587018955,0.23115577889447225,0.07358870967741937,0.6021946219703366,0.43600562587904357,0.09348914858096835,0.1240810871018044,0.3999999999999999,3253.12,0.6938242854868791,0.7827457405111589,0.06666666666666671,3,1,4,114,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0.6094198736358416,0.4271356783919602,0.10282258064516125,0.055388078298967025,0.04781997187060483,0.8497495826377295,0.617732234350635,0.9166666666666665,4398.3,0.45365365527274215,0.46386023749391647,0.4333333333333334,0,2,7,145,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0.4517518667432511,0.3266331658291457,0.19405241935483875,0.10249608103219587,0.5933293148483024,0.06677796327212027,0.12519492091779907,0.3666666666666667,3684.03,0.6212455491564978,0.18518271689996135,0.13333333333333336,0,3,6,112,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.3087306145893165,0.4321608040201008,0.9672379032258063,0.7573455524739742,0.3080168776371309,0.8848080133555927,0.469592336823346,0.30000000000000004,3475.32,0.517981455792959,0.6576003360725182,0.14999999999999997,1,3,6,108,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0.8584147041929925,0.41708542713567853,0.19707661290322576,0.20065115157361635,0.9081776170383767,0.7846410684474125,0.6683002895967921,0.4833333333333334,4399.05,0.8526135423509552,0.5658914934397763,0.3333333333333333,2,3,7,119,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0.15852958070074674,0.4522613065326633,0.7953629032258063,0.0417219341613409,0.21579264617239302,0.0016694490818028873,0.22967253285809755,0.25,3922.98,0.95328455995703,0.330979407046307,0.7333333333333332,1,3,6,105,False,True,False,False,False,False,True,True,False,False,False,False,True,False
0.8256748994830557,0.0,0.010080645161290258,0.3589372563205917,0.5525416917821983,0.14023372287145242,0.6317665404321675,0.016666666666666607,2796.49,0.1741350782358757,0.8856263907053319,0.7166666666666666,2,2,5,91,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.17489948305571518,0.015075376884422287,0.849798387096774,0.9143856264319308,0.016475788627687393,0.6761268781302172,0.788148808197817,0.9833333333333334,2840.95,0.24019841545647402,0.8096250327961116,0.6666666666666665,3,1,6,149,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0.1407237219988513,0.9246231155778895,0.8014112903225805,0.1919289360504844,0.37532650190878025,0.3739565943238732,0.24392960570282915,0.6499999999999999,4349.3,0.7901359026648532,0.32713950814845694,0.04999999999999999,2,1,6,129,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.9686961516369904,0.8844221105527637,0.21068548387096775,0.08111258491096907,0.46815350612818973,0.662771285475793,0.5087992871463578,0.5333333333333332,3497.06,0.4645195667359884,0.3212738109782358,0.36666666666666664,3,3,7,122,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0.2650775416427341,0.39698492462311563,0.9284274193548385,0.5861569998794165,0.032147880249146055,0.21869782971619367,0.8641122744486524,0.31666666666666665,3700.09,0.5717200762548761,0.9358136039271217,0.36666666666666664,0,2,5,109,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.29207352096496264,0.5175879396984926,0.2318548387096775,0.040676876080228325,0.5099457504520796,0.335559265442404,0.43239028736912455,0.5166666666666666,3268.08,0.02457080208227569,0.4413079289481012,0.26666666666666666,0,2,6,121,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0.2914991384261919,0.4974874371859297,0.550907258064516,0.0778568270428876,0.2730560578661846,0.22704507512520866,0.3599910893294721,0.34999999999999987,2786.59,0.2500811136901653,0.7452581329349068,0.7666666666666666,2,3,6,111,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.998564043653073,1.0,0.7585685483870968,0.7427549338799793,0.9119951778179628,0.006677796327211993,0.8231231900200491,0.8666666666666667,4319.82,0.47226332178257313,0.5123662869995216,0.7666666666666666,1,2,7,142,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.22343480758184964,0.7487437185929648,0.47832661290322576,0.517665501024961,0.7850110508338356,0.7579298831385644,0.7928269102249945,0.19999999999999996,3715.17,0.4178978118040678,0.4382959941678002,0.8499999999999999,0,2,6,102,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.5758184951177485,0.12562814070351758,0.9511088709677415,0.009043771855782007,0.8095238095238094,0.8347245409015025,0.41902428157718874,0.41666666666666674,5051.37,0.5379229722618406,0.3255361538322883,0.016666666666666663,0,3,7,115,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0.9775990809879381,0.9949748743718594,0.5725806451612903,0.8023634390449779,0.9134016475788628,0.5726210350584309,0.20360882156382268,0.5666666666666664,3545.74,0.1085672711945348,0.5693144060549131,0.4499999999999999,2,2,6,124,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0.10022975301550835,0.5527638190954778,0.032258064516129115,0.6917078660717876,0.4862366887683346,0.1853088480801336,0.28335932278903986,0.7000000000000002,4097.58,0.0573355682170138,0.518259322607586,0.16666666666666669,3,1,5,132,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.9902354968408963,0.12562814070351758,0.421875,0.7460910808312232,0.3861764114928673,0.9031719532554257,0.8714635776342171,0.8666666666666667,4838.69,0.15875574642050816,0.5748986575124628,0.3166666666666666,1,2,7,142,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.2722573233773694,0.0,0.14364919354838712,0.06358776478154265,0.39642354832228255,0.8080133555926543,0.8803742481621742,0.6000000000000001,2156.34,0.2880037256246555,0.8812320122091664,0.4499999999999999,2,2,6,126,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0.8230901780585872,0.8492462311557789,0.41834677419354827,0.17974998995136465,0.6160337552742617,0.43071786310517535,0.18266874582312317,0.41666666666666674,4794.58,0.2397433220131826,0.8707628425566347,0.26666666666666666,2,3,6,115,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.9089603676048251,0.4070351758793973,0.7681451612903223,0.12114634832589738,0.3658830620855936,0.7545909849749581,0.4508799287146358,0.5333333333333332,2178.54,0.07309216276803149,0.6944610622535285,0.75,3,2,6,122,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.8555427914991386,0.391959798994975,0.010584677419354871,0.11455444350657185,0.9168173598553345,0.325542570951586,0.4613499665849856,0.7000000000000002,2969.17,0.14021342108879076,0.8205793846147684,0.8333333333333333,1,1,5,132,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.09649626651349802,0.29145728643216096,0.5388104838709677,0.3920575585835445,0.07333735181836454,0.7629382303839733,0.44063265760748493,0.75,2137.78,0.44229025184799897,0.04682078001670309,0.6333333333333333,0,1,5,135,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0.44170017231476166,0.5979899497487438,0.04889112903225812,0.3785521926122434,0.1981113120353627,0.24874791318864775,0.09044330585876587,0.0,3348.47,0.6804079370026083,0.06225798472652544,0.9666666666666666,0,2,5,90,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0.039632395175186685,0.512562814070352,0.8220766129032255,0.3235660597290888,0.6250753465943341,0.6243739565943238,0.12007128536422365,0.3666666666666667,3293.47,0.4023352735493142,0.31568300029841945,0.38333333333333336,3,1,4,112,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0.6568064330844344,0.27638190954773867,0.629032258064516,0.04345029944933479,0.8848704038577456,0.41068447412353914,0.7130764089997773,0.2666666666666666,5836.14,0.3244793429935229,0.6307596981355794,0.38333333333333336,1,3,6,106,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.634118322802987,0.8844221105527637,0.32056451612903225,0.8550182885164197,0.4798071127185052,0.333889816360601,0.511249721541546,0.5333333333333332,4349.87,0.2326475556513582,0.6162139968796123,0.8999999999999999,2,3,7,122,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7564618035611718,0.6180904522613067,0.06048387096774188,0.37565818561839304,0.2933494072734578,0.15025041736227052,0.03697928269102249,1.0,3774.9,0.13421921547287274,0.31698327848955676,0.7833333333333332,0,3,8,150,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.646754738655945,0.28643216080402034,0.02368951612903225,0.8503557216929944,0.3281093027928471,0.24040066777963276,0.9897527288928492,0.7666666666666666,2889.78,0.5217762232633104,0.18280141879482548,0.6333333333333333,0,3,8,136,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0.9540493968983345,0.045226130653266416,1.0,0.9421600546645768,0.12155917219208368,0.1719532554257095,0.5074626865671642,0.4833333333333334,3245.85,0.19754602661425857,0.4236113475546617,0.5999999999999999,2,2,6,119,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.44600804135554295,0.6331658291457285,0.27419354838709675,0.7843964789581577,0.07574844283705051,0.9732888146911518,0.16707507239919808,0.5333333333333332,4437.58,0.760845973349869,0.8197553259883397,0.7999999999999998,0,2,6,122,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.8538196438828262,0.7587939698492461,0.928931451612903,0.5974114715221674,0.14888487040385778,0.7262103505843072,0.46357763421697484,0.3999999999999999,4248.57,0.071835180825076,0.13584629989765595,0.4666666666666666,1,2,6,114,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.008328546812176929,0.4974874371859297,0.7313508064516128,0.49314683066039644,0.9252561784207355,0.9398998330550918,0.4896413455112498,0.06666666666666665,3635.15,0.9932050669392133,0.12365030232506902,0.9333333333333331,1,3,6,94,True,False,False,False,False,True,False,False,False,False,True,True,False,False
0.9574956921309593,0.7688442211055277,0.7575604838709677,0.34957192813215965,0.7078561382358849,0.6343906510851418,0.056805524615727326,0.7833333333333332,2987.17,0.034369063606905614,0.8132688059411532,0.6333333333333333,0,2,6,137,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.6039632395175188,0.9447236180904519,0.14868951612903225,0.24791993247317018,0.5764516777175005,0.662771285475793,0.11583871686344399,0.75,5667.53,0.7065419192027574,0.9745147176930762,0.08333333333333331,1,1,6,135,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.8294083859850662,0.25125628140703515,0.30443548387096775,0.9717030427267981,0.6568213783403657,0.3823038397328882,0.4114502116284251,0.08333333333333326,2437.1,0.7772274956352349,0.3438752385854511,0.14999999999999997,1,3,7,95,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0.0017231476163124815,0.16582914572864338,0.49546370967741926,0.09666787250291414,0.7727546714888486,0.41736227045075114,0.2880374248162174,0.18333333333333335,3498.61,0.13428435465051292,0.48615373214739943,0.49999999999999994,0,2,5,101,False,True,False,False,False,False,True,True,False,False,False,False,False,True
0.8139000574382541,0.18090452261306567,0.05947580645161288,0.18292535873628368,0.7580872011251757,0.25876460767946574,0.627311205168189,0.9166666666666665,4545.73,0.29322226656472883,0.37725792464204666,0.28333333333333327,2,3,7,145,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.23147616312464103,0.4824120603015074,0.766633064516129,0.008882993689456997,0.26260799678521185,0.954924874791319,0.21051459122298952,0.6333333333333333,4080.3,0.9328061156999913,0.4728956412716281,0.3333333333333333,3,1,5,128,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.6809304997128087,0.341708542713568,0.31754032258064524,0.24008199686482584,0.3582479405264217,0.39732888146911516,0.8741367787926042,0.4833333333333334,5482.17,0.7257097728144065,0.8882183349789803,0.13333333333333336,0,1,4,119,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.9514646754738657,0.7487437185929648,0.2505040322580645,0.45343462357811815,0.6847498493068115,0.8697829716193657,0.18734684785030079,0.33333333333333326,2066.52,0.8740588249613009,0.9699603142017676,0.7333333333333332,3,3,7,110,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0.48248133256749004,0.7386934673366836,0.8004032258064515,0.34933076088267223,0.9387181032750654,0.9415692821368948,0.8580975718422812,0.3999999999999999,3175.45,0.712419458829958,0.8700809838633119,0.8833333333333331,0,1,5,114,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.796381390005744,0.29648241206030157,0.6784274193548387,0.5507456087463324,0.8742214185252158,0.1669449081803005,0.48229004232568506,0.25,2846.56,0.9448985814632879,0.6998919981493983,0.10000000000000003,0,3,6,105,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.9026421596783459,0.7638190954773871,0.22227822580645162,0.258209735117971,0.47398030942334735,0.8981636060100169,0.13499665849855202,0.7666666666666666,3967.84,0.8725635865671245,0.9320894177213161,0.7666666666666666,0,3,8,136,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0.910396323951752,0.7437185929648242,0.7308467741935483,0.6564170585634472,0.7840064295760499,0.96661101836394,0.22298952996212965,0.08333333333333326,2445.53,0.7410847406651996,0.937527764036235,0.75,0,1,4,95,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.12349224583572666,0.3115577889447234,0.38306451612903225,0.7398207323445477,0.3076150291340164,0.5893155258764609,0.9810648251280911,0.3833333333333333,5190.07,0.1262523377237753,0.6636748768768892,0.5833333333333333,0,2,6,113,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.5364732912119472,0.4572864321608039,0.14566532258064513,0.9467824269464209,0.8364476592324693,0.4991652754590985,0.6019157941635108,0.7000000000000002,5396.51,0.5992550111925683,0.30832390340819193,0.9833333333333332,0,1,6,132,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.47616312464101096,0.829145728643216,0.4989919354838708,0.7069014027895013,0.3739200321478803,0.981636060100167,0.8286923591000224,0.7666666666666666,5737.73,0.7008744103843462,0.05163785282106659,0.8666666666666665,1,1,6,136,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.29609419873635845,0.8140703517587937,0.9198588709677418,0.15929096828650674,0.01707856138235886,0.39065108514190316,0.4733793717977278,0.41666666666666674,3564.25,0.7272455680536655,0.2817592034400369,0.9166666666666665,3,2,6,115,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.32050545663411845,0.7889447236180906,0.8729838709677418,0.05369990755255438,0.9342977697408078,0.3021702838063439,0.13677879260414347,0.30000000000000004,5588.87,0.21816495850149953,0.7484337478494765,0.7333333333333332,0,3,7,108,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.09793222286042508,0.78391959798995,0.865423387096774,0.3777081072390369,0.9827205143660841,0.679465776293823,0.09512140788594342,1.0,2209.89,0.6505190635588621,0.5932254249474762,0.9666666666666666,3,2,7,150,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.1148765077541643,0.391959798994975,0.30493951612903225,0.5983761405201174,0.16857544705645966,0.7445742904841404,0.8658944085542438,0.2833333333333332,4529.33,0.36748717474851555,0.11916689865951513,0.08333333333333331,3,3,6,107,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.018667432510051707,0.5728643216080402,0.5771169354838708,0.27436794083363486,0.7442234277677314,0.7946577629382303,0.4842949431944754,0.44999999999999996,3193.45,0.09936178819734154,0.0625852448542652,0.9166666666666665,1,3,7,117,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0.39115450890292947,0.8140703517587937,0.7898185483870968,0.5319747578278872,0.05967450271247754,0.8363939899833055,0.9670305190465582,0.9166666666666665,4396.41,0.005158966818175015,0.446860135350303,0.3166666666666666,0,1,5,145,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.20275703618609997,0.15577889447236215,0.5670362903225805,0.8548977048916759,0.030540486236688813,0.979966611018364,0.9674760525729562,1.0,4632.64,0.3007034230457687,0.9465443914143283,0.5166666666666666,2,1,6,150,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.13584147041929934,0.48743718592964846,0.31552419354838723,0.9145464045982556,0.9967852119750854,0.6060100166944908,0.09824014257072847,0.033333333333333215,2752.29,0.8566937291190301,0.2145135059894212,0.13333333333333336,1,1,4,92,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0.2742676622630673,0.728643216080402,0.4254032258064515,0.5518308613690263,0.25718304199316855,0.649415692821369,0.4560035642682112,0.44999999999999996,5760.8,0.5362217467324717,0.06965493483838303,0.7333333333333332,1,2,6,117,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.6562320505456635,0.8190954773869343,0.6098790322580645,0.421037823063628,0.14948764315852936,0.9916527545909848,0.024949877478280258,0.06666666666666665,3080.5,0.10992026035813018,0.548138432636287,0.06666666666666671,0,3,6,94,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7774267662263067,0.14070351758793986,0.8044354838709677,0.2742875517504723,0.09383162547719515,0.979966611018364,0.9529962129650256,0.5499999999999998,4913.31,0.5891925896838761,0.8069316458941276,0.10000000000000003,2,1,5,123,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5496840896036762,0.6030150753768844,0.9037298387096773,0.17090719080348893,0.9463532248342376,0.38898163606010017,0.6783247939407441,0.6333333333333333,5528.08,0.4771256190824241,0.12674935959959743,0.016666666666666663,1,3,7,128,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.37622056289488814,0.7336683417085426,0.053427419354838634,0.7282447043691468,0.9742816958006831,0.7078464106844742,0.6090443305858767,0.18333333333333335,3755.84,0.7990250582849509,0.501933919090241,0.28333333333333327,3,3,6,101,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.30212521539345205,0.8592964824120601,0.955141129032258,0.40781381888339574,0.30962427164958817,0.08848080133555924,0.7306749832924928,0.6000000000000001,2229.65,0.28594093161755596,0.9298953829083696,0.8166666666666667,0,1,5,126,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0.9327972429638142,0.1306532663316582,0.502016129032258,0.6877688009968248,0.6753064094836249,0.5308848080133557,0.012920472265537997,0.7833333333333332,2029.16,0.7030607165998167,0.7497210077368783,0.25000000000000006,0,1,6,137,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.96496266513498,0.6733668341708543,0.8891129032258063,0.5253828530085616,0.2214185252159936,0.07345575959933226,0.3530853196703052,0.5166666666666666,3516.38,0.9704403056088396,0.33743197936298497,0.6833333333333331,0,1,5,121,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0.481045376220563,0.2613065326633168,0.002016129032258007,0.633546364403714,0.390797669278682,0.9232053422370616,0.8935174871909111,0.3666666666666667,2023.56,0.3286806798240066,0.35338856432143606,0.0,1,2,5,112,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.004307869040781176,0.4271356783919602,0.19909274193548376,0.5309698942883558,0.8981314044605185,0.40901502504173615,0.15482290042325683,0.2333333333333334,3882.79,0.29938722730826506,0.4279420865737227,0.1833333333333333,2,3,6,104,False,False,True,False,False,False,True,True,False,False,False,False,False,True
0.6550832854681219,0.437185929648241,0.1411290322580645,0.7500301459061861,0.0012055455093430423,0.8831385642737897,0.18890621519269327,0.41666666666666674,3684.22,0.9016472084559383,0.15953575727472824,0.2,3,1,4,115,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.41872487076392884,0.5477386934673367,0.8064516129032258,0.7171108163511397,0.3216797267430179,0.7646076794657763,0.7266651815549121,0.8666666666666667,3555.39,0.95837954865236,0.7928266142195928,0.13333333333333336,2,3,8,142,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.7668006892590465,0.23115577889447225,0.6839717741935483,0.34314080147915915,0.9762909383162547,0.7362270450751252,0.28915125863221214,0.7999999999999998,3715.81,0.7297417958266729,0.18612088596566778,0.28333333333333327,0,2,6,138,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.6651349798966113,0.4271356783919602,0.47782258064516125,0.7858434824550828,0.09885473176612414,0.7295492487479134,0.9937625306304299,0.6666666666666665,2594.9,0.13224622304871525,0.03741800972166898,0.9833333333333332,1,3,7,130,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.6151636990235497,0.08542713567839177,0.05141129032258063,0.40857751517343954,0.303194695599759,0.6327212020033388,0.33593227890398747,0.5333333333333332,3708.29,0.3043968184215997,0.26862273356339017,0.28333333333333327,2,2,6,122,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.3167719701321081,0.045226130653266416,0.04133064516129037,0.05169018047349172,0.7436206550130601,0.21035058430717857,0.9095566941412343,0.18333333333333335,3009.05,0.36374197230700156,0.30378276857261355,0.10000000000000003,0,1,4,101,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.3282596209075245,0.7386934673366836,0.36441532258064524,0.78190441738012,0.526622463331324,0.3706176961602672,0.5845399866339942,0.1333333333333333,4518.23,0.12029392462464294,0.586384857109095,0.9166666666666665,1,1,4,98,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0.9256174612291789,0.07035175879396993,0.550907258064516,0.34386430322762174,0.7241310026120152,0.9899833055091818,0.7213187792381377,0.19999999999999996,3672.85,0.2525852686648766,0.8773077947594312,0.8499999999999999,2,1,4,102,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.628661688684664,0.11055276381909573,0.439516129032258,0.48450500422042697,0.521599357042395,0.951585976627713,0.5994653597683226,0.30000000000000004,2181.78,0.06067880548120358,0.9728407641143444,0.1833333333333333,3,3,6,108,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8701895462377945,0.9698492462311559,0.16683467741935476,0.7536878491900801,0.38135422945549535,0.7796327212020033,0.27110715081309866,0.16666666666666674,4287.59,0.6971854190094618,0.8793903728642474,0.7833333333333332,3,1,4,100,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.25560022975301555,0.8492462311557789,0.298891129032258,0.2691426504280719,0.11512959614225438,0.22203672787979967,0.03809311650701716,0.9833333333333334,2531.89,0.642827395832566,0.2483561888014547,0.8166666666666667,0,1,6,149,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.6312464101091328,0.9698492462311559,0.3271169354838708,0.9503597411471525,0.8834639340968456,0.26210350584307185,0.8995321897972823,0.050000000000000044,4503.82,0.8245111318730841,0.21858588174974036,0.9666666666666666,1,2,5,93,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0.535611717403791,0.9798994974874371,0.7842741935483868,0.7836327826681139,0.102270444042596,0.7445742904841404,0.2568500779683671,0.6333333333333333,4203.51,0.22066979409453902,0.26816949631181464,0.5833333333333333,3,3,7,128,False,True,False,False,False,False,False,False,False,False,True,False,False,True
